Mass (M_sun)) 	 Radius (km) 
0.9172656639959996	12.984637627619954
0.9401585256871583	13.004213087009841
0.9633884021983431	13.024732536105226
0.9869473307643302	13.046228188997452
1.0108267469966101	13.067288776552203
1.0350174986570018	13.088508963078771
1.0595099589425783	13.110699463004549
1.0842939013816755	13.133439254112279
1.1093585448452619	13.155624511456375
1.1346926489302593	13.178507917445813
1.1602843569568113	13.200666380096388
1.1861214010893595	13.224218718326302
1.2121909376849127	13.246402907179984
1.238479692353086	13.268432430889629
1.2649739353022582	13.291206244293887
1.29165943995085	13.313246723616968
1.3185216099368533	13.335192443224184
1.345545439988021	13.356256073554071
1.372715528838223	13.377732604072467
1.4000161197154621	13.398259649235383
1.427431142737834	13.418708450479018
1.4549442233319207	13.43915357539155
1.4825387104337004	13.458250728593798
1.5101977100324402	13.477178172267305
1.5379041108043363	13.495306324511382
1.565640618063236	13.513220611610425
1.5933897823569347	13.53026016557317
1.6211340316895098	13.545665663595999
1.6488557127058767	13.562181251051861
1.6765371189669174	13.576537375203687
1.7041605066076086	13.590603846191836
1.731708138540037	13.604303705858712
1.7591623500158136	13.616285248707243
1.7865055192369002	13.627478590597496
1.8137201507274117	13.63925276237528
1.8407888857238546	13.649162828731784
1.8676945404208922	13.65823270704267
1.8944201256937658	13.66546707359791
1.9209489070431267	13.673155756153161
1.9472643902523645	13.679404175281633
1.9733503882016539	13.684390636592662
1.9991910358025107	13.689257123197661
2.0247708137738063	13.692291511738956
2.050074573779096	13.695244557245786
2.0750875670397284	13.697264549993475
2.0997954657863764	13.6973047437124
2.1241843864716436	13.697201437696016
2.148240909069262	13.695260683729337
2.171952094958375	13.69326743649619
2.1953055041232483	13.69021040960102
2.2182892111560486	13.686226567915204
2.2408918187466704	13.680474699020017
2.263102480941026	13.67428115612473
2.2849108917874883	13.667273585299487
2.3063073168604964	13.659333208736903
2.3272825884405903	13.650280710920908
2.3478281170433717	13.640254256293735
2.3679358922302245	13.629264926258122
2.3875984943326154	13.617312450407038
2.4068090826519772	13.60366870128767
2.425561405929024	13.590287522464589
2.4438498012360483	13.576208619474412
2.4616691865812594	13.560231286742498
2.4790150593607954	13.544285789001771
2.495883490048058	13.526585472232401
2.512271119344916	13.508449855930152
2.528175146654305	13.489554105684961
2.5435933234414825	13.469442756976564
2.5585239441395022	13.449289419113647
2.5729658345645636	13.428223269052868
2.5869183414476815	13.406242771878912
2.6003808510229107	13.383260319820515
2.6133510427483753	13.359646249105076
2.625826252624155	13.335311784554072
2.6378043356203182	13.31036666479155
2.649281897612209	13.28523406831627
2.6602454064124577	13.258442683246054
2.670676100956776	13.23151934071245
2.6805541373191324	13.204280391444398
2.6898591798101927	13.176251901493869
2.698570636767428	13.147295142435615
2.7066677455123527	13.117460600409
2.7141295499551767	13.08759007161591
2.7209347990824337	13.057353001577189
2.7270617565221746	13.02628454355054
2.732487911784964	12.994278718325791
2.737189563915379	12.962273676098205
2.7411412134986066	12.929415187567365
2.7443146814753576	12.895732911481275
2.746677750830658	12.862315138058285
2.7481919583961525	12.82823870834479
2.748808643868096	12.793298960000548
2.748460739265441	12.759311463266398
2.747040354817354	12.725210392532261
2.7442352971540194	12.695259679867497
2.7397747534156274	12.666213688882058
2.7340932285706288	12.635562233374555
2.727448808318695	12.603401333132298
2.7200077766438966	12.570289610453766
2.711890434241175	12.53524758703954
