Mass (M_sun)) 	 Radius (km) 
1.9746486759311774	11.372208495697526
1.9878078934642414	11.351397315948278
2.0005322979236135	11.330713985094283
2.012849355938246	11.309683575387599
2.0246972837708914	11.28729152013132
2.0361056021801778	11.265262356023966
2.0470561700266963	11.242299340293634
2.0575712584763175	11.218244235317673
2.067684434745131	11.194239047076557
2.0772992243066812	11.169311025955576
2.0864655726596246	11.143307353459425
2.0951703889472952	11.117573713901033
2.1033422683953344	11.090675082110781
2.1110535232327337	11.064230640567345
2.1182375868340024	11.03631385185555
2.124884062609859	11.008357111894554
2.131003149424188	10.97931182488586
2.136579777263054	10.950295679624949
2.1416099542235014	10.921352040157677
2.1460666112197413	10.891434402571704
2.149942639041927	10.86049119933828
2.15326072161605	10.83039114719766
2.1559776161064725	10.79928571592486
2.1580973659362486	10.76728059710785
2.1596181487040744	10.735394201443647
2.1605259707322273	10.703282344619359
2.1608256158179593	10.671312497904221
2.1605136740575364	10.638480744279244
