Mass (M_sun)) 	 Radius (km) 
2.321512557015931	12.819255050353055
2.33555963245043	12.797652522494788
2.3491728389559055	12.775295277913127
2.362350673770238	12.75229929129553
2.375092084616185	12.729225610346548
2.38739645967566	12.704291857652484
2.399263619526888	12.679292119493915
2.4106938051005105	12.65373582564977
2.421687663839788	12.627333448853804
2.4322444914301653	12.600416675917849
2.4423581508202172	12.573243130188393
2.4520210483024902	12.545268688432476
2.4612258029854885	12.516338602432086
2.4699655767008033	12.48728172086149
2.4782342336165315	12.457451997313962
2.4860264324685097	12.427284735608652
2.4933376855214653	12.396512070919767
2.500164385049987	12.365332919519975
2.506503815629239	12.333705237725917
2.5123541552347497	12.301381426212567
2.5177144646403806	12.26930812394939
2.5225846725493035	12.23627959924578
2.5269655516531127	12.202283158069074
2.5308586946306675	12.168346079489854
2.5342664819158105	12.13365612877479
2.5371920527522	12.099341422736202
2.539639270321327	12.064306408963885
2.541612687503098	12.029336169058581
2.5431171683108853	11.993158284195042
2.5441526917160777	11.956659994907632
2.544712576029853	11.921243780734686
2.5447871008904532	11.884281205537834
2.5443643925353787	11.847483531349637
