Mass (M_sun)) 	 Radius (km) 
3.036819951139898	16.13734659675703
3.054027030368771	16.12243620535277
3.070111446916269	16.10631777273897
3.085069560942086	16.087280623491765
3.0988991697630635	16.06723090290655
3.111599447606745	16.044240289709656
3.1231708918091012	16.020265942435678
3.1336152581070444	15.993490550831298
3.142935502385885	15.965312004996234
3.151135719016533	15.935563348271911
3.158221083923923	15.90421746908486
3.164197801430893	15.87030463242533
3.1690730574282218	15.836236516992697
3.1728549807271493	15.800235786907157
3.175552625023543	15.762299228352134
3.1771759741770103	15.723391724135709
3.1777359815180475	15.683309699140274
3.1772446821594227	15.642273352143121
3.1757154099105787	15.60022516544483
3.1731632086939925	15.557250227258434
3.1696056093219642	15.513577921492674
3.16506417414563	15.470196390419648
3.159567805865972	15.426210140214158
3.1531560669763126	15.382241273339266
3.1458416859464844	15.338335190159771
3.137666471372921	15.29526279609841
3.1287026926549597	15.251245059583637
3.119023717122361	15.206359363921017
3.108697093185554	15.161235663160605
3.097783236451167	15.115253440954922
3.0863357484431324	15.068237629798464
3.074402184988766	15.020398028930952
3.062024888343846	14.97225693895492
3.049241749223391	14.923238101321916
3.036086872974665	14.87329298228616
3.0225911398232435	14.823284566007821
3.0087865425888927	14.771296641090741
2.9947153244220197	14.720239455517172
2.980415516170029	14.668249185011723
2.9659193944778255	14.615378765928815
2.9512550595924907	14.56229912225408
2.93644735713189	14.510267034191349
2.9215184911681487	14.456274690679235
2.906488483024818	14.403660255285159
2.8913755040623355	14.350397323603179
2.8761961440315233	14.297329023943247
2.8609656217884596	14.244322591771605
2.845697957613876	14.191433227706238
2.8304061142407844	14.139274725296607
