Mass (M_sun)) 	 Radius (km) 
3.2211326741009185	17.632267074388494
3.2571238953858055	17.65436851866624
3.292051919506363	17.67443780530336
3.325890563018398	17.69227000694055
3.3586156767116235	17.707277330903175
3.3902050959758525	17.71952912746245
3.420638671291703	17.729554237694508
3.4498982378464884	17.737210495404675
3.4779675996302957	17.741718199567327
3.5048325008349472	17.74519364071528
3.530480572255303	17.745289114089505
3.5549013125983437	17.742630733907326
3.5780860261095437	17.73770275599989
3.6000277840911696	17.730663181080367
3.620721345178159	17.72156578012099
3.6401631213244516	17.709449277308767
3.658351094554366	17.69544855421058
3.6752847548000935	17.679471772739703
3.690965037188111	17.661442336350795
3.70539423635159	17.641217346038808
3.7185759502716462	17.618359225800454
3.7305149919976723	17.593421544388246
3.741217323511365	17.567271503533476
3.7506899802676914	17.5386921309328
3.758940995370022	17.5082634819245
3.7659793336258254	17.47626783933696
3.7718148208624953	17.441588070268082
3.7764580873998734	17.406239549596762
3.7799205107026115	17.368681180130874
3.782214183303683	17.329566878676808
3.7833518869603977	17.289290983891092
3.7833471142412853	17.24748002345374
3.7822141342724347	17.20430445383935
3.7799681476867173	17.16027895145529
3.7766256142419157	17.115259662688256
3.7722048873101492	17.069316466975838
3.7667274763354337	17.02228623870529
3.760220797330957	16.97527082003137
3.7527249730015284	16.928273395773648
3.744314504451628	16.88231724250812
3.7352373366895097	16.83838297170374
3.725464085409379	16.79829798627047
3.714402419529521	16.756531943268953
3.7022356026478858	16.713303360471954
3.6891924128999642	16.667596028467404
3.6754397260598095	16.62127210783346
3.6610988662481536	16.573469034065155
3.6462649097498985	16.52527853499781
3.631015718433616	16.476292559677926
3.6154169922365917	16.427262473593057
3.599525395658149	16.377276254992033
3.5833906436631264	16.32732949369421
3.5670569450581433	16.27729151328436
3.550564052824997	16.227504116422043
3.5339480558465355	16.178251611515833
3.5172419736696603	16.12833551954556
3.500476233102503	16.07926565175144
3.4836790486148725	16.030339556940344
3.4668767201444073	15.982271638349697
3.450093891879541	15.93426983380827
3.4333537577847504	15.887303930298717
3.416678240602905	15.840311177561093
